REQUEST_ID,CLOSURE_TYPE,CLOSURE_REASON,ACTIVITY,END_DATE,CE_UO,ROLE,time_from_start,time_from_previous_event(start),daytime,weekday,# ACTIVITY=Service closure Request with network responsibility,# ACTIVITY=Service closure Request with BO responsibility,# ACTIVITY=Pending Request for Reservation Closure,# ACTIVITY=Pending Liquidation Request,# ACTIVITY=Request completed with account closure,# ACTIVITY=Request created,# ACTIVITY=Authorization Requested,# ACTIVITY=Evaluating Request (NO registered letter),# ACTIVITY=Network Adjustment Requested,# ACTIVITY=Pending Request for acquittance of heirs,# ACTIVITY=Request deleted,# ACTIVITY=Back-Office Adjustment Requested,# ACTIVITY=Evaluating Request (WITH registered letter),# ACTIVITY=Request completed with customer recovery,# ACTIVITY=Pending Request for Network Information,lead_time
20192006298,Client Recess,missing,Service closure Request with BO responsibility,1550245811000,missing,BACK-OFFICE,14.0,14.0,60594.0,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,334239.0
20192006298,Client Recess,missing,Pending Request for Reservation Closure,1550245893000,BOCSER,BACK-OFFICE,31.0,17.0,60611.0,Friday,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,334239.0
20192006298,Client Recess,missing,Pending Liquidation Request,1550547016000,BOCSER,BACK-OFFICE,113.0,82.0,60693.0,Friday,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,334239.0
20192006298,Client Recess,missing,Back-Office Adjustment Requested,1550580019000,BOCSER,BACK-OFFICE,301236.0,301123.0,16216.0,Tuesday,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,334239.0
20192006355,Client Recess,missing,Request created,1550482034000,SB22,APPLICANT,0.0,0.0,32550.0,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352915.0
20192006355,Client Recess,missing,Service closure Request with BO responsibility,1550482203000,BOC,BACK-OFFICE,177884.0,177884.0,37634.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,352915.0
20192006355,Client Recess,missing,Pending Request for Reservation Closure,1550482257000,BOC,BACK-OFFICE,178053.0,169.0,37803.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,352915.0
20192006355,Client Recess,missing,Pending Liquidation Request,1550633230000,BOC,BACK-OFFICE,178107.0,54.0,37857.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,352915.0
20192006355,Client Recess,missing,Back-Office Adjustment Requested,1550657065000,BOC,BACK-OFFICE,329080.0,150973.0,16030.0,Wednesday,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,352915.0
20192006358,Client Recess,missing,Request created,1550483944000,00363,APPLICANT,0.0,0.0,32569.0,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352294.0
20192006358,Client Recess,missing,Service closure Request with BO responsibility,1550484055000,BOC,BACK-OFFICE,179775.0,179775.0,39544.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,352294.0
20192006358,Client Recess,missing,Pending Request for Reservation Closure,1550484172000,BOC,BACK-OFFICE,179886.0,111.0,39655.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,352294.0
20192006358,Client Recess,missing,Pending Liquidation Request,1550633247000,BOC,BACK-OFFICE,180003.0,117.0,39772.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,352294.0
20192006358,Client Recess,missing,Back-Office Adjustment Requested,1550656463000,BOC,BACK-OFFICE,329078.0,149075.0,16047.0,Wednesday,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,352294.0
20192006364,Client Recess,missing,Request created,1550481834000,00535,APPLICANT,0.0,0.0,32606.0,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352069.0
20192006364,Client Recess,missing,Service closure Request with BO responsibility,1550481885000,BOC,BACK-OFFICE,177628.0,177628.0,37434.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,352069.0
20192006364,Client Recess,missing,Pending Request for Reservation Closure,1550482011000,BOC,BACK-OFFICE,177679.0,51.0,37485.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,352069.0
20192006364,Client Recess,missing,Pending Liquidation Request,1550633271000,BOC,BACK-OFFICE,177805.0,126.0,37611.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,352069.0
20192006364,Client Recess,missing,Back-Office Adjustment Requested,1550656275000,BOC,BACK-OFFICE,329065.0,151260.0,16071.0,Wednesday,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,352069.0
20192006384,Client Recess,1 - Client lost,Request created,1550480631000,00056,APPLICANT,0.0,0.0,36160.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
20192006428,Client Recess,3 - Keep bank account. Different dip,Request created,1550578996000,00567,APPLICANT,0.0,0.0,37619.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96977.0
20192006484,Client Recess,1 - Client lost,Request created,1550484055000,00564,APPLICANT,0.0,0.0,39623.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234543.0
20192006484,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550484329000,00034,DIRECTOR,32.0,32.0,39655.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234543.0
20192006484,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550484469000,00034,APPLICANT,430.0,398.0,40053.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,234543.0
20192006484,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550592947000,BOC,BACK-OFFICE,446.0,16.0,40069.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,234543.0
20192006484,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550593144000,BOC,BACK-OFFICE,108924.0,108478.0,62147.0,Tuesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,234543.0
20192006484,Client Recess,1 - Client lost,Pending Liquidation Request,1550718566000,BOC,BACK-OFFICE,109121.0,197.0,62344.0,Tuesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,234543.0
20192006485,Client Recess,1 - Client lost,Request created,1550484296000,00216,APPLICANT,0.0,0.0,39852.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408998.0
20192006485,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550484460000,00413,DIRECTOR,44.0,44.0,39896.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,408998.0
20192006485,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550484738000,00413,APPLICANT,263.0,219.0,40115.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,408998.0
20192006485,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550751240000,BOC,BACK-OFFICE,486.0,223.0,40338.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,408998.0
20192006485,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550751323000,BOC,BACK-OFFICE,266988.0,266502.0,47640.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,408998.0
20192006485,Client Recess,1 - Client lost,Pending Liquidation Request,1550893250000,BOC,BACK-OFFICE,267071.0,83.0,47723.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,408998.0
20192006505,Client Recess,missing,Request created,1550484951000,00308,APPLICANT,0.0,0.0,40543.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
20192006516,Client Recess,1 - Client lost,Request created,1550485647000,00406,APPLICANT,0.0,0.0,41174.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407694.0
20192006516,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550491101000,00520,DIRECTOR,73.0,73.0,41247.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,407694.0
20192006516,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550494817000,00520,APPLICANT,9197.0,9124.0,50371.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,407694.0
20192006516,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550761248000,BOC,BACK-OFFICE,9243.0,46.0,50417.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,407694.0
20192006516,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550761404000,BOC,BACK-OFFICE,275674.0,266431.0,57648.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,407694.0
20192006516,Client Recess,1 - Client lost,Pending Liquidation Request,1550893268000,BOC,BACK-OFFICE,275830.0,156.0,57804.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,407694.0
20192006519,Client Recess,1 - Client lost,Request created,1550485881000,00728,APPLICANT,0.0,0.0,41445.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407428.0
20192006519,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550486435000,00142,DIRECTOR,36.0,36.0,41481.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,407428.0
20192006519,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550493305000,00142,APPLICANT,770.0,734.0,42215.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,407428.0
20192006519,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550763728000,BOC,BACK-OFFICE,7460.0,6690.0,48905.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,407428.0
20192006519,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550763811000,BOC,BACK-OFFICE,277965.0,270505.0,60210.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,407428.0
20192006519,Client Recess,1 - Client lost,Pending Liquidation Request,1550893273000,BOC,BACK-OFFICE,277966.0,1.0,60211.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,407428.0
20192006536,Client Recess,2 - Keep bank account. Same dip,Request created,1550486174000,00123,APPLICANT,0.0,0.0,41717.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407168.0
20192006536,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1550486201000,missing,APPLICANT,57.0,57.0,41774.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,407168.0
20192006536,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1550486681000,00238,DIRECTOR,84.0,27.0,41801.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,407168.0
20192006536,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1550760417000,BOC,BACK-OFFICE,564.0,480.0,42281.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,407168.0
20192006536,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1550760450000,BOC,BACK-OFFICE,274300.0,273736.0,56817.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,407168.0
20192006536,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1550893285000,BOC,BACK-OFFICE,274333.0,33.0,56850.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,407168.0
20192006553,Client Recess,2 - Keep bank account. Same dip,Request created,1550487932000,00030,APPLICANT,0.0,0.0,42869.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.0
20192006566,Inheritance,missing,Request created,1550487843000,00210,APPLICANT,0.0,0.0,43126.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226348.0
20192006566,Inheritance,missing,Service closure Request with network responsibility,1550488179000,missing,APPLICANT,317.0,317.0,43443.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1226348.0
20192006566,Inheritance,missing,Authorization Requested,1550495501000,00145,DIRECTOR,653.0,336.0,43779.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1226348.0
20192006566,Inheritance,missing,Service closure Request with BO responsibility,1551172716000,BOC,BACK-OFFICE,7975.0,7322.0,51101.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1226348.0
20192006566,Inheritance,missing,Pending Request for Reservation Closure,1551378611000,BOC,BACK-OFFICE,685190.0,677215.0,37116.0,Tuesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1226348.0
20192006566,Inheritance,missing,Pending Liquidation Request,1551496770000,BOC,BACK-OFFICE,891085.0,205895.0,70211.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1226348.0
20192006566,Inheritance,missing,Pending Request for acquittance of heirs,1551713874000,BOC,BACK-OFFICE,1009244.0,118159.0,15570.0,Saturday,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1226348.0
20192006569,Client Recess,1 - Client lost,Request created,1550487842000,SDCTCC,APPLICANT,0.0,0.0,43304.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405594.0
20192006569,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550487909000,00476,DIRECTOR,138.0,138.0,43442.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,405594.0
20192006569,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550489428000,00476,APPLICANT,1685.0,1547.0,44989.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,405594.0
20192006569,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550753714000,BOC,BACK-OFFICE,1724.0,39.0,45028.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,405594.0
20192006569,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550753735000,BOC,BACK-OFFICE,266010.0,264286.0,50114.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,405594.0
20192006569,Client Recess,1 - Client lost,Pending Liquidation Request,1550893298000,BOC,BACK-OFFICE,266031.0,21.0,50135.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,405594.0
20192006571,Bank Recess,1 - Client lost,Request created,1550488896000,00441,APPLICANT,0.0,0.0,44447.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346662.0
20192006571,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1550488940000,missing,APPLICANT,49.0,49.0,44496.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,346662.0
20192006571,Bank Recess,1 - Client lost,Authorization Requested,1550489094000,00340,DIRECTOR,93.0,44.0,44540.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,346662.0
20192006571,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1550668880000,BOC,BACK-OFFICE,247.0,154.0,44694.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,346662.0
20192006571,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1550668998000,BOC,BACK-OFFICE,180033.0,179786.0,51680.0,Wednesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,346662.0
20192006571,Bank Recess,1 - Client lost,Pending Liquidation Request,1550835509000,BOC,BACK-OFFICE,180151.0,118.0,51798.0,Wednesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,346662.0
20192006619,Client Recess,2 - Keep bank account. Same dip,Request created,1550490233000,00517,APPLICANT,0.0,0.0,45729.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228446.0
20192006619,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1550493486000,missing,APPLICANT,104.0,104.0,45833.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228446.0
20192006619,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1550493748000,00142,DIRECTOR,3357.0,3253.0,49086.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228446.0
20192006619,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1550583905000,BOC,BACK-OFFICE,3619.0,262.0,49348.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,228446.0
20192006619,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1550584018000,BOC,BACK-OFFICE,93776.0,90157.0,53105.0,Tuesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,228446.0
20192006619,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1550718575000,BOC,BACK-OFFICE,93889.0,113.0,53218.0,Tuesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,228446.0
20192006653,Client Recess,1 - Client lost,Request created,1550491693000,00595,APPLICANT,0.0,0.0,46918.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402042.0
20192006653,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550491781000,00637,DIRECTOR,375.0,375.0,47293.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,402042.0
20192006653,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550491854000,00637,APPLICANT,511.0,136.0,47429.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,402042.0
20192006653,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550764162000,BOC,BACK-OFFICE,536.0,25.0,47454.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,402042.0
20192006653,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550764289000,BOC,BACK-OFFICE,272844.0,272308.0,60562.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,402042.0
20192006653,Client Recess,1 - Client lost,Pending Liquidation Request,1550893360000,BOC,BACK-OFFICE,272971.0,127.0,60689.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,402042.0
20192006728,Client Recess,2 - Keep bank account. Same dip,Request created,1550494789000,00589,APPLICANT,0.0,0.0,50076.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398917.0
20192006728,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1550494965000,missing,APPLICANT,313.0,313.0,50389.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,398917.0
20192006728,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1550495025000,00384,DIRECTOR,489.0,176.0,50565.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,398917.0
20192006728,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1550756906000,BOC,BACK-OFFICE,549.0,60.0,50625.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,398917.0
20192006728,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1550757083000,BOC,BACK-OFFICE,262430.0,261881.0,53306.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,398917.0
20192006728,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1550893393000,BOC,BACK-OFFICE,262607.0,177.0,53483.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,398917.0
20192006730,Client Recess,1 - Client lost,Request created,1550495102000,00878,APPLICANT,0.0,0.0,50682.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138265.0
20192006730,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1550500660000,SB33,DIRECTOR,20.0,20.0,50702.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138265.0
20192006730,Client Recess,1 - Client lost,Service closure Request with network responsibility,1550501676000,SB33,APPLICANT,6261.0,6241.0,56943.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,138265.0
20192006730,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1550510389000,BOC,BACK-OFFICE,6594.0,333.0,57276.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,138265.0
20192006730,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1550510578000,BOC,BACK-OFFICE,15307.0,8713.0,65989.0,Monday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,138265.0
20192006730,Client Recess,1 - Client lost,Pending Liquidation Request,1550633347000,BOC,BACK-OFFICE,15496.0,189.0,66178.0,Monday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,138265.0
20192006798,Bank Recess,missing,Request created,1550501495000,SB31,APPLICANT,0.0,0.0,57077.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131897.0
20192006798,Bank Recess,missing,Service closure Request with BO responsibility,1550501532000,missing,BACK-OFFICE,18.0,18.0,57095.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131897.0
20192006798,Bank Recess,missing,Pending Request for Reservation Closure,1550501699000,BOCSER,BACK-OFFICE,55.0,37.0,57132.0,Monday,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,131897.0
20192006798,Bank Recess,missing,Pending Liquidation Request,1550633374000,BOCSER,BACK-OFFICE,222.0,167.0,57299.0,Monday,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,131897.0
20192006803,Inheritance,missing,Request created,1550501656000,00654,APPLICANT,0.0,0.0,57224.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591240.0
20192006803,Inheritance,missing,Service closure Request with network responsibility,1550504868000,missing,APPLICANT,32.0,32.0,57256.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,591240.0
20192006803,Inheritance,missing,Authorization Requested,1550505186000,00538,DIRECTOR,3244.0,3212.0,60468.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,591240.0
20192006803,Inheritance,missing,Service closure Request with BO responsibility,1550745833000,BOC,BACK-OFFICE,3562.0,318.0,60786.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,591240.0
20192006803,Inheritance,missing,Pending Request for Reservation Closure,1550746039000,BOC,BACK-OFFICE,244209.0,240647.0,42233.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,591240.0
20192006803,Inheritance,missing,Pending Liquidation Request,1550893432000,BOC,BACK-OFFICE,244415.0,206.0,42439.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,591240.0
20192006803,Inheritance,missing,Pending Request for acquittance of heirs,1551092864000,BOC,BACK-OFFICE,391808.0,147393.0,17032.0,Saturday,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,591240.0
20192006843,Bank Recess,1 - Client lost,Request created,1550503893000,00615,APPLICANT,0.0,0.0,59441.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993009.0
20192006843,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1550503952000,missing,APPLICANT,52.0,52.0,59493.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,993009.0
20192006843,Bank Recess,1 - Client lost,Authorization Requested,1551084330000,00741,DIRECTOR,111.0,59.0,59552.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,993009.0
20192006843,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1551372796000,BOC,BACK-OFFICE,868782.0,868671.0,64223.0,Thursday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,993009.0
20192006843,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1551379093000,BOC,BACK-OFFICE,868955.0,173.0,64396.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,993009.0
20192006843,Bank Recess,1 - Client lost,Pending Liquidation Request,1551496850000,BOC,BACK-OFFICE,875252.0,6297.0,70693.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,993009.0
20192006859,Bank Recess,1 - Client lost,Request created,1550504690000,SB95,APPLICANT,0.0,0.0,60210.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992250.0
20192006859,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1550746690000,missing,APPLICANT,80.0,80.0,60290.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,992250.0
20192006859,Bank Recess,1 - Client lost,Authorization Requested,1550747456000,00271,DIRECTOR,242080.0,242000.0,43090.0,Thursday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,992250.0
20192006859,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1551369667000,BOC,BACK-OFFICE,242846.0,766.0,43856.0,Thursday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,992250.0
20192006859,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1551378813000,BOC,BACK-OFFICE,865057.0,622211.0,61267.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,992250.0
20192006859,Bank Recess,1 - Client lost,Pending Liquidation Request,1551496860000,BOC,BACK-OFFICE,874203.0,9146.0,70413.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,992250.0
20192006861,Client Recess,2 - Keep bank account. Same dip,Request created,1550504754000,SB33,APPLICANT,0.0,0.0,60318.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388775.0
20192006861,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1550504909000,missing,APPLICANT,36.0,36.0,60354.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,388775.0
20192006861,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1550511099000,00136,DIRECTOR,191.0,155.0,60509.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,388775.0
20192006861,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1550751801000,BOC,BACK-OFFICE,6381.0,6190.0,66699.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,388775.0
20192006861,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1550752046000,BOC,BACK-OFFICE,247083.0,240702.0,48201.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,388775.0
